false,false,16,16,256,1,88.73114463176574,1000.0
13087.0,489.0,2726.548057259714,3805.0,6691.0
false,false,16,24,512,5,86.55760408551892,1000.0
527.0,3826.26
6460.550284629981,5999.0
9327.0,9647.0
13431.0,527.0,2602.4231499051234,3679.0,5847.0
false,false,16,24,512,7,88.24567596187786,1000.0
508.0,3739.447
6337.566929133858,6355.0
9639.0,10143.0
17055.0,508.0,2529.649606299213,3809.0,6131.0
false,false,16,24,640,1,106.79196924391286,1000.0
468.0,3692.705
6244.8376068376065,5999.0
9143.0,8631.0
14007.0,468.0,2534.7542735042734,3567.0,5011.0
false,false,16,24,640,3,87.34387282732116,1000.0
536.0,3663.295
6450.375,5899.0
9767.0,7955.0
17183.0,536.0,2678.001865671642,3883.0,7919.0
false,false,16,24,640,5,87.81944322472995,1000.0
502.0,3717.562
6570.211155378486,5895.0
10223.0,9439.0
15071.0,502.0,2636.1553784860557,3687.0,8019.0
false,false,16,24,640,7,87.24480893386844,1000.0
536.0,3654.287
6323.141791044776,5895.0
9255.0,8991.0
12815.0,536.0,2665.5503731343283,3803.0,6135.0
false,false,16,32,256,1,87.95074758135443,1000.0
505.0,3694.967
6465.611881188119,5967.0
9567.0,7887.0
11431.0,505.0,2662.510891089109,3897.0,6571.0
false,false,16,32,256,3,120.23566189731875,1000.0
526.0,3672.851
6287.197718631179,5851.0
9583.0,9375.0
12495.0,526.0,2528.0874524714827,3755.0,6279.0
false,false,16,32,256,5,89.19015340706386,1000.0
491.0,3677.022
6271.928716904277,5955.0
8967.0,8543.0
11631.0,491.0,2537.3930753564155,3679.0,5435.0
false,false,16,32,256,7,118.89192723814052,1000.0
498.0,3796.162
6401.740963855422,5995.0
9399.0,9175.0
14919.0,498.0,2626.9317269076305,3823.0,9263.0
false,false,16,32,384,1,89.77466558937068,1000.0
494.0,3597.471
6192.530364372469,5711.0
9039.0,8975.0
12215.0,494.0,2504.3927125506075,3631.0,6319.0
false,false,16,32,384,3,120.29351617947792,1000.0
496.0,3730.981
6393.639112903225,6091.0
9591.0,10519.0
13119.0,496.0,2570.9495967741937,3737.0,6495.0
false,false,16,32,384,5,88.51907586084802,1000.0
454.0,3703.391
6586.127753303965,5799.0
9343.0,8083.0
12471.0,454.0,2773.61013215859,4045.0,6719.0
false,false,16,32,384,7,121.9958521410272,1000.0
510.0,3569.005
6200.103921568628,5595.0
9199.0,9575.0
14367.0,510.0,2573.866666666667,3747.0,9631.0
false,false,16,32,512,1,88.63676653075696,1000.0
491.0,3681.526
6390.513238289206,5843.0
9207.0,8511.0
11671.0,491.0,2583.2708757637474,3561.0,7099.0
false,false,16,32,512,3,121.22681537156019,1000.0
495.0,3638.162
6458.054545454545,5707.0
9359.0,8183.0
14831.0,495.0,2669.6747474747476,3799.0,8303.0
false,false,16,32,512,5,88.49557522123894,1000.0
520.0,3652.693
6393.65,5655.0
9535.0,8023.0
13231.0,520.0,2553.9615384615386,3739.0,6675.0
false,false,16,32,512,7,88.92841262783459,1000.0
482.0,3633.612
6280.5684647302905,5535.0
9455.0,8607.0
12703.0,482.0,2606.325726141079,3881.0,6603.0
false,false,16,32,640,1,87.87346221441125,1000.0
505.0,3707.831
6454.368316831683,5679.0
9823.0,8975.0
13615.0,505.0,2646.8178217821783,3617.0,6631.0
false,false,16,32,640,3,88.66820358219543,1000.0
485.0,3755.086
6314.958762886598,5771.0
9167.0,10391.0
13295.0,485.0,2581.1690721649484,3687.0,6087.0
false,false,16,32,640,5,88.0126738250308,1000.0
496.0,3671.976
6601.502016129032,5755.0
9151.0,7955.0
12623.0,496.0,2728.326612903226,3659.0,7127.0
false,false,16,32,640,7,87.35150244584207,1000.0
521.0,3776.813
6557.6737044145875,5927.0
9535.0,9111.0
12439.0,521.0,2611.0326295585414,3839.0,6663.0
false,false,16,40,256,1,88.12125484666902,1000.0
508.0,3718.631
6370.9842519685035,5847.0
9247.0,9431.0
15575.0,508.0,2563.5629921259842,3651.0,6815.0
false,false,16,40,256,3,88.1678716275789,1000.0
499.0,3638.186
6405.172344689378,5819.0
9679.0,9327.0
15423.0,499.0,2644.8396793587176,3693.0,6591.0
false,false,16,40,256,5,87.14596949891067,1000.0
524.0,3729.556
6604.095419847328,6275.0
9999.0,8663.0
13855.0,524.0,2708.442748091603,3667.0,7459.0
false,false,16,40,256,7,88.8336146397797,1000.0
493.0,3649.776
6268.430020283976,5767.0
9335.0,9063.0
13383.0,493.0,2575.762677484787,3821.0,6515.0
false,false,16,40,384,1,119.04761904761905,1000.0
513.0,3657.605
6581.892787524366,5815.0
9407.0,8147.0
14415.0,513.0,2695.202729044834,3767.0,7835.0
false,false,16,40,384,3,87.36676568233445,1000.0
523.0,3805.476
6563.703632887189,6055.0
9431.0,8231.0
14439.0,523.0,2579.9024856596557,3721.0,6611.0
false,false,16,40,384,5,119.56001912960306,1000.0
493.0,3756.091
6386.505070993915,6043.0
9767.0,10975.0
13263.0,493.0,2558.734279918864,3537.0,6599.0
false,false,16,40,384,7,88.51124092759781,1000.0
510.0,3620.503
6229.743137254902,5779.0
9223.0,8799.0
11343.0,510.0,2570.5450980392156,3647.0,6583.0
false,false,16,40,512,1,99.7307270370001,1000.0
530.0,3763.972
6530.498113207547,5839.0
9919.0,8287.0
13935.0,530.0,2594.8320754716983,3525.0,6979.0
false,false,16,40,512,3,88.8572951839346,1000.0
464.0,3747.589
6414.271551724138,5955.0
9447.0,10079.0
12639.0,464.0,2580.7737068965516,3523.0,6767.0
false,false,16,40,512,5,88.21453775582216,1000.0
526.0,3598.334
6287.361216730038,5803.0
9343.0,8239.0
13287.0,526.0,2539.8707224334603,3659.0,5527.0
false,false,16,40,512,7,88.17564588660612,1000.0
504.0,3736.659
6484.496031746032,5775.0
9167.0,9191.0
11887.0,504.0,2557.4880952380954,3633.0,6427.0
false,false,16,40,640,1,88.90469416785206,1000.0
500.0,3691.751
6353.058,6047.0
9103.0,9135.0
12975.0,500.0,2507.364,3503.0,4811.0
false,false,16,40,640,3,87.68084173608067,1000.0
516.0,3718.26
6271.96511627907,5831.0
9095.0,9703.0
13583.0,516.0,2583.0271317829456,3643.0,6943.0
false,false,16,40,640,5,86.82816705739342,1000.0
499.0,3858.341
6667.811623246493,5935.0
9655.0,8999.0
14983.0,499.0,2688.306613226453,3853.0,8495.0
false,false,16,40,640,7,89.1503967192654,1000.0
518.0,3615.594
6229.96138996139,5879.0
9127.0,8135.0
12615.0,518.0,2508.276061776062,3643.0,6439.0
false,false,24,16,256,1,89.36550491510278,1000.0
499.0,3593.1
6305.993987975952,5663.0
9271.0,8759.0
15159.0,499.0,2590.130260521042,3725.0,8375.0
false,false,24,16,256,3,87.22958827634334,1000.0
507.0,3787.172
6412.05325443787,5947.0
9719.0,9639.0
12535.0,507.0,2639.358974358974,3977.0,6111.0
false,false,24,16,256,5,88.39388314328649,1000.0
510.0,3655.312
6394.382352941177,5723.0
9623.0,8847.0
14647.0,510.0,2626.443137254902,3643.0,7403.0
false,false,24,16,256,7,122.59409096481549,1000.0
503.0,3605.862
6134.544731610338,5915.0
9079.0,7779.0
12031.0,503.0,2493.31013916501,3577.0,5555.0
false,false,24,16,384,1,87.61170492377782,1000.0
478.0,3782.727
6467.901673640167,5935.0
9263.0,9423.0
12431.0,478.0,2614.8870292887027,3523.0,6507.0
false,false,24,16,384,3,119.88970147464333,1000.0
526.0,3669.222
6443.222433460076,6103.0
9919.0,9183.0
14655.0,526.0,2617.8574144486693,4299.0,7191.0
false,false,24,16,384,5,87.72699359592947,1000.0
497.0,3761.759
6570.378269617706,6107.0
9663.0,9359.0
12551.0,497.0,2635.1388329979877,3713.0,7279.0
false,false,24,16,384,7,119.53143676786995,1000.0
495.0,3788.981
6325.650505050505,6247.0
9471.0,9167.0
13167.0,495.0,2553.3030303030305,3599.0,5791.0
false,false,24,16,512,1,89.19015340706386,1000.0
492.0,3604.472
6447.778455284553,5619.0
9815.0,8139.0
17151.0,492.0,2659.4085365853657,3927.0,8123.0
false,false,24,16,512,3,119.81787682722262,1000.0
484.0,3753.68
6482.373966942148,5763.0
9263.0,11543.0
15991.0,484.0,2631.6425619834713,3891.0,6935.0
false,false,24,16,512,5,86.82062858135093,1000.0
520.0,3772.548
6590.963461538461,5855.0
9423.0,8583.0
16143.0,520.0,2702.644230769231,3685.0,5815.0
false,false,24,16,512,7,121.05072025178549,1000.0
506.0,3675.677
6369.450592885375,5867.0
9247.0,7495.0
11351.0,506.0,2583.409090909091,3681.0,6627.0
false,false,24,16,640,1,88.47991505928154,1000.0
499.0,3668.351
6424.735470941884,5715.0
9207.0,10191.0
13831.0,499.0,2559.5791583166333,3813.0,6627.0
false,false,24,16,640,3,87.5196919306844,1000.0
509.0,3775.505
6539.799607072691,6063.0
10311.0,10031.0
14415.0,509.0,2619.522593320236,4067.0,6623.0
false,false,24,16,640,5,89.10273545397844,1000.0
491.0,3688.925
6298.256619144603,5871.0
9039.0,8111.0
12039.0,491.0,2551.6089613034624,3639.0,6107.0
false,false,24,16,640,7,88.36264027569143,1000.0
508.0,3712.737
6326.4094488188975,6003.0
9375.0,9551.0
14943.0,508.0,2598.734251968504,3977.0,5675.0
false,false,24,24,256,1,88.51907586084802,1000.0
495.0,3735.318
6401.6040404040405,6179.0
9919.0,8527.0
14999.0,495.0,2562.2282828282828,3765.0,8687.0
false,false,24,24,256,3,89.02341315766047,1000.0
517.0,3622.868
6243.89748549323,6003.0
9343.0,9127.0
13191.0,517.0,2536.0870406189556,3709.0,7283.0
false,false,24,24,256,5,120.55455093429777,1000.0
485.0,3692.307
6315.923711340206,6003.0
9567.0,9783.0
14279.0,485.0,2598.4494845360823,3761.0,6215.0
false,false,24,24,256,7,88.04366966015144,1000.0
504.0,3763.979
6357.702380952381,6091.0
10063.0,10071.0
12335.0,504.0,2595.1150793650795,3941.0,6479.0
false,false,24,24,384,1,121.153380179307,1000.0
490.0,3658.298
6417.2673469387755,5827.0
9871.0,7955.0
13607.0,490.0,2630.614285714286,3891.0,8495.0
false,false,24,24,384,3,87.70391159445711,1000.0
521.0,3708.753
6428.481765834933,5835.0
9575.0,9327.0
14975.0,521.0,2618.1285988483687,3801.0,7955.0
false,false,24,24,384,5,118.83541295306001,1000.0
499.0,3754.007
6648.236472945891,6163.0
9639.0,8647.0
13479.0,499.0,2736.0501002004007,4111.0,8295.0
false,false,24,24,384,7,88.2768361581921,1000.0
496.0,3716.871
6454.491935483871,5947.0
9271.0,9983.0
15703.0,496.0,2605.032258064516,3703.0,8447.0
false,false,24,24,512,1,98.72642906506071,1000.0
487.0,3724.041
6390.755646817249,5871.0
9519.0,9207.0
13263.0,487.0,2644.018480492813,4017.0,6535.0
false,false,24,24,512,3,87.88890841975743,1000.0
501.0,3772.821
6411.60878243513,6019.0
9479.0,8551.0
13183.0,501.0,2551.620758483034,3777.0,6087.0
false,false,24,24,512,5,88.2223202470225,1000.0
532.0,3657.985
6324.227443609023,5751.0
9471.0,9119.0
12063.0,532.0,2544.3928571428573,3705.0,6195.0
false,false,24,24,512,7,89.48545861297539,1000.0
470.0,3638.315
6350.797872340426,5791.0
9751.0,8095.0
13551.0,470.0,2619.9212765957445,3731.0,7615.0
false,false,24,24,640,1,87.4508089199825,1000.0
514.0,3839.102
6518.536964980544,6283.0
9559.0,9127.0
12927.0,514.0,2619.8093385214006,3925.0,5683.0
false,false,24,24,640,3,88.55827134254339,1000.0
482.0,3698.002
6390.205394190872,5723.0
9415.0,9839.0
14999.0,482.0,2591.271784232365,3871.0,6307.0
false,false,24,24,640,5,97.31413001167769,1000.0
494.0,3728.801
6479.7672064777325,5955.0
9415.0,9975.0
14135.0,494.0,2623.4615384615386,3639.0,6955.0
false,false,24,24,640,7,87.00191404210892,1000.0
530.0,3777.966
6591.1584905660375,5891.0
9967.0,8527.0
13031.0,530.0,2675.769811320755,3783.0,8415.0
false,false,24,32,256,1,88.78629139660836,1000.0
481.0,3706.914
6355.623700623701,5739.0
9415.0,8559.0
12007.0,481.0,2626.3097713097713,3945.0,7087.0
false,false,24,32,256,3,88.15232722143864,1000.0
517.0,3674.022
6371.311411992263,5551.0
8735.0,9327.0
13327.0,517.0,2591.42166344294,3645.0,6731.0
false,false,24,32,256,5,87.91981712678037,1000.0
508.0,3781.414
6362.9468503937005,6243.0
9519.0,10191.0
14423.0,508.0,2546.5866141732286,3663.0,6235.0
false,false,24,32,256,7,88.23010411152285,1000.0
518.0,3669.478
6335.467181467181,6043.0
9599.0,8991.0
15431.0,518.0,2537.2162162162163,3903.0,6331.0
false,false,24,32,384,1,88.73114463176574,1000.0
496.0,3691.284
6233.7963709677415,5547.0
9159.0,9015.0
13439.0,496.0,2584.2076612903224,3683.0,6047.0
false,false,24,32,384,3,88.69179600886918,1000.0
494.0,3650.604
6369.058704453441,5967.0
9527.0,9111.0
13879.0,494.0,2647.5101214574897,3825.0,7887.0
false,false,24,32,384,5,88.84150675195451,1000.0
513.0,3606.549
6237.779727095516,5707.0
9079.0,8967.0
14991.0,513.0,2550.3040935672516,3553.0,7363.0
false,false,24,32,384,7,88.98380494749955,1000.0
497.0,3613.496
6405.209255533199,5671.0
9375.0,10095.0
16463.0,497.0,2652.4325955734407,3711.0,6779.0
false,false,24,32,512,1,87.4355163067238,1000.0
490.0,3832.762
6530.573469387755,5767.0
9255.0,9423.0
12927.0,490.0,2633.4163265306124,3587.0,6911.0
false,false,24,32,512,3,89.32559178204555,1000.0
510.0,3614.062
6185.262745098039,5547.0
9303.0,8887.0
14279.0,510.0,2517.627450980392,3595.0,7027.0
false,false,24,32,512,5,88.66820358219543,1000.0
478.0,3699.478
6496.177824267783,5871.0
9319.0,9303.0
13999.0,478.0,2652.5041841004186,3703.0,6251.0
false,false,24,32,512,7,86.89607229753216,1000.0
498.0,3863.885
6622.20281124498,6363.0
9647.0,10831.0
15047.0,498.0,2570.234939759036,3583.0,6463.0
false,false,24,32,640,1,88.16009873931058,1000.0
485.0,3732.482
6468.284536082474,5891.0
9559.0,9319.0
12863.0,485.0,2588.8515463917524,3767.0,6215.0
false,false,24,32,640,3,88.81783462119193,1000.0
475.0,3740.366
6389.675789473684,5799.0
9511.0,8791.0
11623.0,475.0,2533.084210526316,3663.0,6291.0
false,false,24,32,640,5,86.82062858135093,1000.0
491.0,3882.998
6454.08350305499,6307.0
9135.0,11423.0
13055.0,491.0,2543.368635437882,3725.0,5387.0
false,false,24,32,640,7,89.14244963451596,1000.0
479.0,3709.027
6369.534446764092,5923.0
9431.0,9215.0
13295.0,479.0,2487.185803757829,3355.0,5395.0
false,false,24,40,256,1,88.66820358219543,1000.0
494.0,3680.872
6469.692307692308,5835.0
9383.0,10487.0
14207.0,494.0,2561.81983805668,3723.0,6087.0
false,false,24,40,256,3,87.61170492377782,1000.0
511.0,3768.918
6603.052837573386,5999.0
9839.0,9375.0
14231.0,511.0,2603.2074363992174,3819.0,6083.0
false,false,24,40,256,5,87.56567425569177,1000.0
512.0,3735.738
6527.568359375,5863.0
9839.0,8919.0
14407.0,512.0,2589.84375,3623.0,7675.0
false,false,24,40,256,7,88.14455707360071,1000.0
516.0,3622.762
6251.422480620155,5843.0
9623.0,8951.0
12791.0,516.0,2578.1182170542634,3981.0,6795.0
false,false,24,40,384,1,87.9430129276229,1000.0
491.0,3797.721
6365.771894093687,5935.0
9199.0,8187.0
11951.0,491.0,2627.572301425662,3829.0,6223.0
false,false,24,40,384,3,88.99172376968941,1000.0
493.0,3659.029
6407.841784989858,5719.0
9511.0,8535.0
15615.0,493.0,2573.0973630831645,3639.0,7303.0
false,false,24,40,384,5,88.8572951839346,1000.0
490.0,3663.357
6368.244897959184,5775.0
9263.0,8767.0
18879.0,490.0,2564.5061224489796,3663.0,6891.0
false,false,24,40,384,7,87.9043600562588,1000.0
496.0,3713.512
6424.889112903225,5951.0
9615.0,8823.0
14511.0,496.0,2574.639112903226,3591.0,6123.0
false,false,24,40,512,1,89.1503967192654,1000.0
473.0,3657.948
6432.334038054968,5791.0
9735.0,7899.0
14295.0,473.0,2646.3424947145877,4045.0,9223.0
false,false,24,40,512,3,122.26433549333659,1000.0
485.0,3592.227
6265.313402061855,5403.0
8991.0,8191.0
12631.0,485.0,2582.5278350515464,3617.0,6791.0
false,false,24,40,512,5,87.21437292865865,1000.0
497.0,3808.725
6515.670020120724,6051.0
9615.0,9487.0
12351.0,497.0,2619.969818913481,3745.0,5755.0
false,false,24,40,512,7,121.62490878131841,1000.0
503.0,3657.413
6312.260437375746,5723.0
9399.0,9191.0
12407.0,503.0,2528.0715705765406,3719.0,6967.0
false,false,24,40,640,1,89.02341315766047,1000.0
496.0,3682.833
6351.925403225807,5655.0
9159.0,8839.0
14111.0,496.0,2542.717741935484,3715.0,5643.0
false,false,24,40,640,3,119.87532965715656,1000.0
474.0,3692.041
6437.689873417721,5871.0
9375.0,8335.0
13175.0,474.0,2632.759493670886,3765.0,6287.0
false,false,24,40,640,5,87.85030308354564,1000.0
508.0,3707.214
6333.007874015748,6079.0
9823.0,9007.0
12823.0,508.0,2579.6299212598424,3721.0,7107.0
false,false,24,40,640,7,120.14898474107893,1000.0
484.0,3714.315
6438.088842975207,6003.0
9599.0,8687.0
13655.0,484.0,2618.5206611570247,3851.0,6963.0
false,false,32,16,256,1,87.04735376044569,1000.0
491.0,3854.012
6753.419551934827,6107.0
10383.0,9279.0
15303.0,491.0,2676.232179226069,3753.0,8123.0
false,false,32,16,256,3,94.9667616334283,1000.0
490.0,3640.515
6381.504081632653,5627.0
9367.0,7967.0
13119.0,490.0,2599.8693877551023,3653.0,7839.0
false,false,32,16,256,5,88.66820358219543,1000.0
491.0,3658.046
6493.057026476578,5647.0
9391.0,8431.0
13423.0,491.0,2642.3788187372706,3677.0,7831.0
false,false,32,16,256,7,87.44316194473592,1000.0
481.0,3820.414
6648.239085239085,6131.0
10255.0,10487.0
16543.0,481.0,2672.3430353430354,3865.0,9335.0
false,false,32,16,384,1,88.62891075068687,1000.0
493.0,3673.067
6204.103448275862,5935.0
9495.0,9351.0
12207.0,493.0,2582.3691683569978,3705.0,7023.0
false,false,32,16,384,3,87.81944322472995,1000.0
512.0,3672.791
6477.958984375,5927.0
9471.0,8543.0
15471.0,512.0,2722.85546875,3947.0,8503.0
false,false,32,16,384,5,88.00492827598346,1000.0
491.0,3746.393
6498.164969450102,6119.0
9047.0,8295.0
12735.0,491.0,2684.4439918533603,3641.0,7683.0
false,false,32,16,384,7,88.37044892188052,1000.0
488.0,3722.547
6499.0901639344265,6111.0
10295.0,9767.0
13423.0,488.0,2554.5512295081967,3701.0,7063.0
false,false,32,16,512,1,88.2223202470225,1000.0
512.0,3717.753
6322.50390625,5971.0
9087.0,10383.0
13367.0,512.0,2533.3828125,3725.0,5263.0
false,false,32,16,512,3,87.38203425375742,1000.0
494.0,3821.459
6550.755060728745,6411.0
9639.0,9399.0
15039.0,494.0,2639.566801619433,4049.0,8359.0
false,false,32,16,512,5,88.24567596187786,1000.0
521.0,3658.661
6507.57773512476,5843.0
9527.0,8951.0
16039.0,521.0,2656.47792706334,3877.0,7215.0
false,false,32,16,512,7,87.42787200559539,1000.0
525.0,3737.99
6424.689523809524,5687.0
9967.0,9695.0
14567.0,525.0,2593.6038095238096,3765.0,6535.0
false,false,32,16,640,1,86.70019074041963,1000.0
538.0,3807.365
6582.342007434944,5995.0
9623.0,9207.0
15559.0,538.0,2641.9981412639404,4151.0,7135.0
false,false,32,16,640,3,88.87308922858159,1000.0
477.0,3711.867
6359.6939203354295,5859.0
9815.0,9551.0
12551.0,477.0,2548.9664570230607,3783.0,5799.0
false,false,32,16,640,5,87.32099196646874,1000.0
516.0,3770.301
6440.240310077519,5955.0
9503.0,10231.0
14095.0,516.0,2610.4941860465115,3683.0,7163.0
false,false,32,16,640,7,87.4355163067238,1000.0
499.0,3792.088
6464.038076152305,5867.0
9471.0,9231.0
14303.0,499.0,2615.3466933867735,3599.0,6131.0
false,false,32,24,256,1,118.51149561507467,1000.0
534.0,3740.466
6554.578651685393,5807.0
9383.0,8871.0
15983.0,534.0,2592.1348314606744,3687.0,7995.0
false,false,32,24,256,3,88.19119851838786,1000.0
497.0,3700.198
6348.197183098591,5667.0
9367.0,9383.0
13631.0,497.0,2587.6237424547285,3725.0,7123.0
false,false,32,24,256,5,118.14744801512288,1000.0
489.0,3860.018
6726.689161554193,6443.0
10423.0,9047.0
15479.0,489.0,2676.1779141104294,4043.0,7843.0
false,false,32,24,256,7,88.55042946958292,1000.0
508.0,3720.931
6302.629921259842,5839.0
9383.0,8759.0
14967.0,508.0,2530.234251968504,3611.0,5963.0
false,false,32,24,384,1,107.06638115631692,1000.0
499.0,3679.416
6531.51503006012,5747.0
9919.0,8663.0
15887.0,499.0,2714.553106212425,3885.0,6219.0
false,false,32,24,384,3,87.55034144633164,1000.0
507.0,3782.223
6411.526627218935,5815.0
9111.0,9199.0
14079.0,507.0,2594.2899408284025,3689.0,7855.0
false,false,32,24,384,5,89.42144326209424,1000.0
484.0,3619.486
6307.287190082645,5799.0
9623.0,9303.0
12527.0,484.0,2564.4421487603304,3673.0,7151.0
false,false,32,24,384,7,87.85802143735724,1000.0
487.0,3734.037
6554.258726899384,5687.0
9583.0,8335.0
16991.0,487.0,2671.952772073922,4083.0,6543.0
false,false,32,24,512,1,101.9056353816366,1000.0
494.0,3813.092
6639.582995951417,6071.0
9711.0,8719.0
13487.0,494.0,2710.97975708502,4255.0,7235.0
false,false,32,24,512,3,89.68609865470852,1000.0
511.0,3579.413
6228.739726027397,5983.0
9583.0,9071.0
14959.0,511.0,2456.7279843444226,3491.0,7351.0
false,false,32,24,512,5,88.28462964597864,1000.0
470.0,3765.244
6514.744680851064,6011.0
9791.0,10663.0
13879.0,470.0,2637.0340425531913,3813.0,7135.0
false,false,32,24,512,7,86.64009703690868,1000.0
526.0,3862.974
6519.224334600761,6155.0
9431.0,10199.0
12199.0,526.0,2594.3536121673005,3607.0,6875.0
false,false,32,24,640,1,88.21453775582216,1000.0
516.0,3679.549
6377.59496124031,6087.0
9727.0,8679.0
14423.0,516.0,2590.1647286821703,4003.0,7151.0
false,false,32,24,640,3,88.5661146045523,1000.0
486.0,3674.749
6330.895061728395,5959.0
9271.0,8631.0
13583.0,486.0,2633.796296296296,3703.0,6311.0
false,false,32,24,640,5,87.14596949891067,1000.0
510.0,3824.202
6598.5921568627455,5983.0
9215.0,10319.0
13663.0,510.0,2588.6725490196077,3745.0,5819.0
false,false,32,24,640,7,89.45343948474819,1000.0
495.0,3586.474
6331.276767676768,5831.0
9735.0,8815.0
12903.0,495.0,2562.341414141414,4223.0,6035.0
false,false,32,32,256,1,88.59750155045627,1000.0
497.0,3658.384
6416.728370221328,5783.0
9655.0,8043.0
13191.0,497.0,2626.714285714286,3907.0,7991.0
false,false,32,32,256,3,118.8212927756654,1000.0
485.0,3733.734
6546.428865979381,5963.0
9367.0,9687.0
16303.0,485.0,2727.0288659793814,3707.0,7799.0
false,false,32,32,256,5,88.8651915044877,1000.0
502.0,3653.621
6314.99203187251,5779.0
9215.0,8671.0
12735.0,502.0,2582.171314741036,3827.0,7183.0
false,false,32,32,256,7,120.93360744951022,1000.0
505.0,3679.9
6413.50297029703,5771.0
9927.0,8391.0
13431.0,505.0,2606.120792079208,3763.0,8147.0
false,false,32,32,384,1,87.00948403375968,1000.0
526.0,3796.694
6475.178707224334,5987.0
9775.0,10151.0
14543.0,526.0,2573.730038022814,3659.0,6355.0
false,false,32,32,384,3,122.20457045093487,1000.0
